ENSG-ID	RPKM U2OS	
ENSG00000176842	0	
ENSG00000186310	5.928256	
ENSG00000175787	2.679025	
ENSG00000187658	0	
ENSG00000113272	8.449008	
ENSG00000096746	16.93547	
ENSG00000177508	2.221283	
ENSG00000008226	0	
ENSG00000129933	2.877777778	
ENSG00000166881	8.552454	
ENSG00000039600	0	
ENSG00000137601	0.5930665	
ENSG00000204310	26.21749	
ENSG00000140538	0.5607955	
ENSG00000158079	2.270973	
ENSG00000149016	14.08295	
ENSG00000233855	0	
ENSG00000108344	27.25661	
ENSG00000106638	3.887758	
ENSG00000140718	13.02465	
ENSG00000154447	5.089984	
ENSG00000131668	0	
ENSG00000225149	0	
ENSG00000102290	0	
ENSG00000115234	36.93418	
ENSG00000185000	8.061674	
ENSG00000108187	0.4228133	
ENSG00000184986	2.044662	
ENSG00000124942	18.18188	
ENSG00000116691	8.281009	
ENSG00000135074	13.91133	
ENSG00000149021	0	
ENSG00000174740	0.3042203	
ENSG00000145439	0.3701871	
ENSG00000167914	0.1076861	
ENSG00000229226	0	
ENSG00000124228	10.38393	
ENSG00000188130	12.41706	
ENSG00000179774	0	
ENSG00000166748	0.2243761	
ENSG00000166866	0.1172197	
ENSG00000204913	0	
ENSG00000105705	2.247182	
ENSG00000172548	0.7234796	
ENSG00000153779	0.7907544	
ENSG00000204823	0.4516139	
ENSG00000197724	5.389318	
ENSG00000106635	11.09972	
ENSG00000227457	0	
ENSG00000147183	0	
ENSG00000172568	0	
ENSG00000172057	12.59637	
ENSG00000183655	7.909068	
ENSG00000138347	0	
ENSG00000197745	0	
ENSG00000162174	3.792045	
ENSG00000110484	0	
ENSG00000115211	6.290118	
ENSG00000009954	10.60231	
ENSG00000102271	10.24722	
ENSG00000188763	0.1990032	
ENSG00000166863	0.1172197	
ENSG00000213996	0	
ENSG00000166860	6.042989	
ENSG00000185347	5.313877	
ENSG00000048828	22.28109	
ENSG00000124935	0	
ENSG00000226997	0	
ENSG00000124939	0	
ENSG00000187091	1.555239	
ENSG00000129116	29.73935	
ENSG00000166856	0	
ENSG00000187664	0	
ENSG00000103494	2.119907	
ENSG00000168515	0	
ENSG00000185122	52.37499	
ENSG00000077800	0.1786737	
ENSG00000139547	0	
ENSG00000188686	0	
ENSG00000188938	11.36727	
ENSG00000055163	0.56753	
ENSG00000213145	0.6194905	
ENSG00000170426	0.1320299	
ENSG00000073605	0.5222023	
ENSG00000204352	0	
ENSG00000166971	2.01898	
ENSG00000146755	0.143804	
ENSG00000126733	0	
ENSG00000025423	1.197311	
ENSG00000130287	0.1818863	
ENSG00000186075	0	
ENSG00000188419	4.853198	
ENSG00000182809	11.22583	
ENSG00000170727	7.365132	
ENSG00000181381	2.760234	
ENSG00000184162	4.379624	
ENSG00000130305	1.847553	
ENSG00000204771	0	
ENSG00000226817	0	
ENSG00000198056	2.866666667	
ENSG00000115207	14.72396	
ENSG00000149503	7.271705	
ENSG00000113263	0	
ENSG00000148634	3.34183	
ENSG00000224013	1.07306	
ENSG00000100429	1.30351	
ENSG00000161405	0	
ENSG00000230567	0	
ENSG00000116688	13.51457	
ENSG00000103479	15.45601	
ENSG00000187786	0	
ENSG00000124429	0	
ENSG00000186792	23.68804	
ENSG00000196224	0	
ENSG00000236139	0	
ENSG00000170613	0	
ENSG00000136059	0.278827	
ENSG00000147180	3.652083333	
ENSG00000155428	0	
ENSG00000064490	12.69728	
ENSG00000155868	11.46616	
ENSG00000124214	3.331944444	
ENSG00000213999	2.03709	
ENSG00000184788	0	
ENSG00000135077	0	
ENSG00000167996	2.279049	
ENSG00000155008	0.3802892	
ENSG00000096717	11.11115	
ENSG00000196531	2.495917	
ENSG00000113249	0	
ENSG00000182979	10.99459	
ENSG00000115204	9.384839	
ENSG00000108176	0.1889966	
ENSG00000204314	0.6211369	
ENSG00000204315	5.560812	
ENSG00000165259	0.8272908	
ENSG00000163794	2.27349	
ENSG00000141738	0.9362164	
ENSG00000144677	15.62805	
ENSG00000225677	9.663562	
ENSG00000128159	4.100265	
ENSG00000226174	0.3943025	
ENSG00000137628	0.5998263	
ENSG00000106133	0.3906076	
ENSG00000198739	0	
ENSG00000124207	47.40537	
ENSG00000145850	0	
ENSG00000165238	0.2907823	
ENSG00000073169	9.663562	
ENSG00000072133	2.10434	
ENSG00000167995	0.775296	
ENSG00000109511	15.10266	
ENSG00000141741	24.79072	
ENSG00000188388	0	
ENSG00000183035	0	
ENSG00000170776	1.779174	
ENSG00000196767	0	
ENSG00000204775	0	
ENSG00000196313	0.2404879	
ENSG00000167994	2.094338	
ENSG00000170624	0	
ENSG00000138100	0	
ENSG00000131669	6.007876	
ENSG00000226650	3.422307	
ENSG00000064489	2.03709	
ENSG00000214605	0.389017	
ENSG00000110958	8.777099	
ENSG00000229378	0	
ENSG00000229212	0	
ENSG00000187711	0	
ENSG00000215678	0	
ENSG00000183230	0.1722253	
ENSG00000144668	0.1182657	
ENSG00000230895	8.771619	
ENSG00000124198	6.683243	
ENSG00000163793	0.1670639	
ENSG00000170638	10.69134	
ENSG00000131171	17.55106	
ENSG00000165476	8.771619	
ENSG00000165233	16.65158	
ENSG00000213676	6.219639	
ENSG00000082515	8.44854	
ENSG00000234472	0.6997981	
ENSG00000179364	1.818565	
ENSG00000221968	27.94608	
ENSG00000198590	0.1525084	
ENSG00000196104	0.4888799	
ENSG00000188463	0.389017	
ENSG00000224913	0	
ENSG00000064545	1.897146	
ENSG00000184887	0.266033	
ENSG00000073150	0.7387158	
ENSG00000157303	0	
ENSG00000177200	6.018471	
ENSG00000115194	1.359096	
ENSG00000181035	2.39008	
ENSG00000227450	0	
ENSG00000236037	0	
ENSG00000141736	8.904907	
ENSG00000082516	3.751638	
ENSG00000198157	1.032832	
ENSG00000073417	10.18625	
ENSG00000183166	1.651652	
ENSG00000103460	0.69735	
ENSG00000083444	66.24666	
ENSG00000134824	73.83445	
ENSG00000105676	7.776923	
ENSG00000103449	0.786362	
ENSG00000155508	18.26405	
ENSG00000185274	4.739853	
ENSG00000116685	3.887202	
ENSG00000161395	5.379014	
ENSG00000038295	0.2801716	
ENSG00000231852	0	
ENSG00000141744	0	
ENSG00000127084	0.456596	
ENSG00000170271	0	
ENSG00000120937	2.340358	
ENSG00000173991	0.342897	
ENSG00000109472	20.84311	
ENSG00000179832	9.493979	
ENSG00000156222	0	
ENSG00000235173	0	
ENSG00000127081	4.245054	
ENSG00000185024	2.341123	
ENSG00000175206	0	
ENSG00000171988	9.023623	
ENSG00000124126	3.846427	
ENSG00000155506	25.11065	
ENSG00000183828	4.166959	
ENSG00000149485	28.13921	
ENSG00000113196	0	
ENSG00000052802	22.27149	
ENSG00000168496	28.72723	
ENSG00000218940	0.1010112	
ENSG00000229894	0	
ENSG00000148572	3.569968	
ENSG00000064607	13.99438	
ENSG00000136383	0	
ENSG00000158321	3.462786	
ENSG00000134825	31.16273	
ENSG00000164576	3.632638889	
ENSG00000214780	0.6388835	
ENSG00000110955	125.9568	
ENSG00000124915	0	
ENSG00000179698	0.4043368	
ENSG00000083799	3.756168	
ENSG00000131748	14.10018	
ENSG00000073146	1.567426	
ENSG00000144674	9.770273	
ENSG00000166716	4.594845	
ENSG00000164574	7.206944444	
ENSG00000167207	0.1322187	
ENSG00000106610	4.63215	
ENSG00000051128	12.31124	
ENSG00000179632	53.62514	
ENSG00000184916	0.4695401	
ENSG00000165288	5.208274	
ENSG00000037749	12.21476	
ENSG00000174016	0.1537155	
ENSG00000109466	7.795242	
ENSG00000183484	0	
ENSG00000122877	0.449292	
ENSG00000170779	13.67791	
ENSG00000167208	0	
ENSG00000181915	15.08485	
ENSG00000131771	0.67042	
ENSG00000205414	0	
ENSG00000185963	0.5792955	
ENSG00000170088	1.97046	
ENSG00000084774	10.68789	
ENSG00000214546	0	
ENSG00000140612	25.5983	
ENSG00000197042	0	
ENSG00000171532	0.1537663	
ENSG00000176979	0	
ENSG00000140104	0.2465955	
ENSG00000179526	14.88535	
ENSG00000197696	2.738811	
ENSG00000221891	0.4916303	
ENSG00000100427	0	
ENSG00000122145	0.1137318	
ENSG00000183439	0	
ENSG00000236941	0	
ENSG00000196562	0.4217621	
ENSG00000055147	4.307282	
ENSG00000076108	7.272393	
ENSG00000121089	2.47578	
ENSG00000185567	2.340887	
ENSG00000140807	2.162717	
ENSG00000184701	0.3305429	
ENSG00000127080	2.488648	
ENSG00000179091	140.1281	
ENSG00000138892	0	
ENSG00000198874	0.9545418	
ENSG00000166428	0	
ENSG00000145416	0.6013796	
ENSG00000124920	5.348035	
ENSG00000147138	0	
ENSG00000078596	0	
ENSG00000188263	0	
ENSG00000155511	0	
ENSG00000167258	9.99165	
ENSG00000214000	1.547362	
ENSG00000106823	0.3681402	
ENSG00000105671	0.7875	
ENSG00000138311	4.763684	
ENSG00000078589	0	
ENSG00000198498	2.431223	
ENSG00000177082	6.089027	
ENSG00000132911	0	
ENSG00000076067	4.256432	
ENSG00000151005	0	
ENSG00000126524	5.378896	
ENSG00000198355	12.06356	
ENSG00000197858	43.24574	
ENSG00000154898	0.1542562	
ENSG00000179300	0	
ENSG00000176700	3.170055	
ENSG00000164129	0	
ENSG00000178896	13.84612	
ENSG00000138085	28.84494	
ENSG00000145888	0	
ENSG00000125686	10.42447	
ENSG00000157500	9.458185	
ENSG00000106819	0	
ENSG00000011021	1.454139	
ENSG00000182010	7.026818	
ENSG00000173198	0	
ENSG00000127083	0	
ENSG00000134780	2.348141	
ENSG00000164128	0.9290904	
ENSG00000106609	27.14259	
ENSG00000166164	2.679722	
ENSG00000229888	0.7685777	
ENSG00000196183	0	
ENSG00000099814	3.240699	
ENSG00000227976	0	
ENSG00000176371	8.990938	
ENSG00000011347	0.6696344	
ENSG00000204950	0	
ENSG00000235370	0	
ENSG00000150347	10.09613	
ENSG00000187325	13.17745	
ENSG00000179627	2.180274	
ENSG00000145414	3.475293	
ENSG00000198301	2.825534	
ENSG00000066044	10.09995	
ENSG00000155026	0	
ENSG00000087470	17.80859	
ENSG00000131142	0	
ENSG00000102471	4.809979	
ENSG00000171490	15.15144	
ENSG00000173404	0	
ENSG00000203606	0	
ENSG00000181355	0	
ENSG00000142449	0	
ENSG00000214760	0	
ENSG00000100012	0	
ENSG00000237810	0	
ENSG00000185942	0	
ENSG00000188559	0.6183785	
ENSG00000214759	0	
ENSG00000033170	8.505442	
ENSG00000213006	0	
ENSG00000136158	4.76138	
ENSG00000145681	48.66888	
ENSG00000138755	0	
ENSG00000137563	16.13063	
ENSG00000170236	0	
ENSG00000214182	1.403812	
ENSG00000164176	69.57738	
ENSG00000110693	1.66113	
ENSG00000156219	0	
ENSG00000178235	0.1348309	
ENSG00000141506	0	
ENSG00000092439	5.307164	
ENSG00000184564	1.90174	
ENSG00000103342	15.27642	
ENSG00000205449	0	
ENSG00000165300	0	
ENSG00000137561	0.3047508	
ENSG00000122512	2.30472	
ENSG00000127184	90.33616	
ENSG00000179399	0.1613242	
ENSG00000065320	3.679053	
ENSG00000169245	0	
ENSG00000185728	26.80703	
ENSG00000233828	0	
ENSG00000133488	0	
ENSG00000145715	9.062988	
ENSG00000160307	0	
ENSG00000170310	7.279021	
ENSG00000183098	16.42952	
ENSG00000215096	0	
ENSG00000180662	0	
ENSG00000180828	0	
ENSG00000171723	8.850033	
ENSG00000169248	0	
ENSG00000160310	23.33569	
ENSG00000228565	0	
ENSG00000137203	0.1464488	
ENSG00000172817	1.556795	
ENSG00000065328	13.80194	
ENSG00000166596	0	
ENSG00000214491	0	
ENSG00000225846	0	
ENSG00000138750	14.25043	
ENSG00000080166	0	
ENSG00000104442	15.19971	
ENSG00000128242	0.3880048	
ENSG00000106305	69.47448	
ENSG00000110696	1.740277778	
ENSG00000234719	0.4077564	
ENSG00000048462	0	
ENSG00000172717	0	
ENSG00000154914	0.859688	
ENSG00000138600	3.027912	
ENSG00000066855	3.75705	
ENSG00000204746	0	
ENSG00000088970	9.277137	
ENSG00000086232	26.6174	
ENSG00000140660	1.573953	
ENSG00000166689	0.7282516	
ENSG00000137154	143.4008	
ENSG00000048471	1.573953	
ENSG00000072415	38.20067	
ENSG00000100029	14.66319	
ENSG00000185448	0	
ENSG00000183674	0.3236566	
ENSG00000138760	16.83451	
ENSG00000184544	0	
ENSG00000147027	2.472954	
ENSG00000081014	1.673986	
ENSG00000189132	0	
ENSG00000205268	8.53003	
ENSG00000165623	0	
ENSG00000111846	0.3157569	
ENSG00000134480	8.999684	
ENSG00000189023	0	
ENSG00000088451	3.977093	
ENSG00000214978	0	
ENSG00000177076	0.8170854	
ENSG00000107537	2.010805	
ENSG00000175604	0	
ENSG00000065325	2.233689	
ENSG00000165164	0.1293549	
ENSG00000205782	0	
ENSG00000103381	2.390274	
ENSG00000155886	0	
ENSG00000189157	0	
ENSG00000110700	2.643094	
ENSG00000157999	0	
ENSG00000106346	7.840903	
ENSG00000152749	6.179349	
ENSG00000164180	1.257694	
ENSG00000176034	0	
ENSG00000100554	22.83134	
ENSG00000125285	0	
ENSG00000171843	3.911821	
ENSG00000011405	11.53488	
ENSG00000109047	0	
ENSG00000125257	4.227533	
ENSG00000118804	0.1900757	
ENSG00000237515	2.181771	
ENSG00000081189	0.121005	
ENSG00000139131	9.60626	
ENSG00000205318	0	
ENSG00000163749	0	
ENSG00000007237	1.674453	
ENSG00000147570	0	
ENSG00000137434	0	
ENSG00000215428	14.66319	
ENSG00000185339	2.535816	
ENSG00000183578	0	
ENSG00000147573	0	
ENSG00000205081	0	
ENSG00000086475	2.588584	
ENSG00000175595	0.9808346	
ENSG00000088930	30.82373	
ENSG00000057294	5.410559	
ENSG00000137869	0	
ENSG00000111845	8.74068	
ENSG00000188352	3.525965	
ENSG00000134001	57.0133	
ENSG00000100036	1.119166	
ENSG00000111843	45.24246	
ENSG00000198173	0	
ENSG00000153140	5.474723	
ENSG00000186260	1.960943	
ENSG00000167065	7.180082	
ENSG00000138771	5.535485	
ENSG00000100558	11.98728	
ENSG00000090661	2.967748	
ENSG00000197149	0	
ENSG00000070081	20.66979	
ENSG00000008256	26.21489	
ENSG00000165626	6.201096	
ENSG00000176265	1.04499	
ENSG00000176055	0.4902513	
ENSG00000113356	0.4256306	
ENSG00000147571	0	
ENSG00000134873	0	
ENSG00000198133	0.3310125	
ENSG00000184792	4.338511	
ENSG00000176018	6.562763	
ENSG00000179041	6.290791	
ENSG00000110975	0.2135303	
ENSG00000125816	0	
ENSG00000167775	12.37523	
ENSG00000147576	0.4270273	
ENSG00000054690	3.385033	
ENSG00000139133	2.162544	
ENSG00000125820	2.025393	
ENSG00000134874	1.910676	
ENSG00000235791	0	
ENSG00000164199	1.603025	
ENSG00000125813	0	
ENSG00000006788	0	
ENSG00000186212	0	
ENSG00000175548	1.15672	
ENSG00000186417	0	
ENSG00000140694	3.183224	
ENSG00000138758	29.49623	
ENSG00000178397	18.97146	
ENSG00000139117	4.146967	
ENSG00000104093	0.4845672	
ENSG00000136238	83.01474	
ENSG00000167774	6.969204	
ENSG00000188211	0.4747572	
ENSG00000125798	1.155534	
ENSG00000188921	0	
ENSG00000233927	2.452977	
ENSG00000187486	0.1367162	
ENSG00000118816	69.76061	
ENSG00000006071	0	
ENSG00000186994	0.3796995	
ENSG00000171855	0	
ENSG00000215027	2.277193	
ENSG00000138764	20.38809	
ENSG00000132671	0	
ENSG00000169085	0.6170329	
ENSG00000177047	0	
ENSG00000178726	0	
ENSG00000147036	0	
ENSG00000137080	0	
ENSG00000125810	0	
ENSG00000236637	0	
ENSG00000164535	66.00701	
ENSG00000133020	0	
ENSG00000156234	0	
ENSG00000100564	4.213388	
ENSG00000111837	0	
ENSG00000214042	0	
ENSG00000167772	0	
ENSG00000186803	0	
ENSG00000138767	1.881434	
ENSG00000147885	0	
ENSG00000047597	0	
ENSG00000151474	2.149043	
ENSG00000234829	0	
ENSG00000081181	9.64598	
ENSG00000132661	9.805318	
ENSG00000102580	7.057802	
ENSG00000165168	0	
ENSG00000228083	0	
ENSG00000125812	9.362806	
ENSG00000133422	1.178123	
ENSG00000139116	3.07133	
ENSG00000147873	0	
ENSG00000124827	0	
ENSG00000198642	14.84184	
ENSG00000226180	0	
ENSG00000185697	1.282413	
ENSG00000120235	0	
ENSG00000185236	24.54994	
ENSG00000197977	0	
ENSG00000103429	22.61734	
ENSG00000102595	1.592809	
ENSG00000233816	0	
ENSG00000100568	49.02102	
ENSG00000169288	3.610416667	
ENSG00000188379	0	
ENSG00000125814	2.68837	
ENSG00000120242	0	
ENSG00000197919	0	
ENSG00000165169	1.188336	
ENSG00000111859	14.77443	
ENSG00000138759	1.19394	
ENSG00000069764	0	
ENSG00000141048	0	
ENSG00000184995	0	
ENSG00000104112	0	
ENSG00000100181	0.6271618	
ENSG00000147145	0	
ENSG00000072042	40.44445	
ENSG00000182457	29.59013	
ENSG00000099785	4.410734	
ENSG00000226778	4.958144	
ENSG00000175073	1.405505	
ENSG00000224712	0	
ENSG00000187516	0	
ENSG00000109061	0	
ENSG00000213865	1.692482	
ENSG00000136240	66.00701	
ENSG00000147041	5.667271	
ENSG00000006611	0	
ENSG00000205269	1.895028	
ENSG00000140280	2.204923	
ENSG00000125823	0	
ENSG00000099783	26.13609	
ENSG00000111863	0.7553736	
ENSG00000185352	0	
ENSG00000139988	0.1271319	
ENSG00000165621	0.6119022	
ENSG00000226909	0	
ENSG00000125831	0	
ENSG00000234843	0	
ENSG00000139793	1.758952	
ENSG00000103512	0.1777001	
ENSG00000128872	0.3850508	
ENSG00000215045	0	
ENSG00000065809	5.208632	
ENSG00000072121	5.650035	
ENSG00000101955	21.03593	
ENSG00000125414	0	
ENSG00000125815	0	
ENSG00000095951	1.962599	
ENSG00000224854	0	
ENSG00000147889	0	
ENSG00000204662	0	
ENSG00000101435	0	
ENSG00000138594	13.72704	
ENSG00000104205	1.692482	
ENSG00000136247	46.70121	
ENSG00000113369	11.99639	
ENSG00000125249	9.518089	
ENSG00000173335	0	
ENSG00000156313	0.6154483	
ENSG00000101439	14.81096	
ENSG00000133246	0	
ENSG00000065150	44.56625	
ENSG00000078401	8.770647	
ENSG00000166477	0.1172787	
ENSG00000147883	0.8456973	
ENSG00000237187	0.5076967	
ENSG00000175745	0.2192218	
ENSG00000133250	0.2185377	
ENSG00000112137	1.161788	
ENSG00000101441	0	
ENSG00000176399	4.049223	
ENSG00000205434	0	
ENSG00000173208	0	
ENSG00000113391	6.194324	
ENSG00000069956	8.714598	
ENSG00000107105	2.080635	
ENSG00000213005	5.739723	
ENSG00000170373	0.7552402	
ENSG00000183426	0	
ENSG00000178460	0.1822241	
ENSG00000142347	0.1634166	
ENSG00000188162	0	
ENSG00000198832	12.00196	
ENSG00000138772	12.25729	
ENSG00000137875	0	
ENSG00000146576	18.60505	
ENSG00000170369	0	
ENSG00000180116	0	
ENSG00000069966	6.922601	
ENSG00000170367	0.3111252	
ENSG00000036473	0	
ENSG00000183458	0.3586499	
ENSG00000185267	0	
ENSG00000149435	0	
ENSG00000205442	0	
ENSG00000214970	0	
ENSG00000109063	0	
ENSG00000185133	1.204543	
ENSG00000198580	0.2520366	
ENSG00000179889	5.604224	
ENSG00000198680	3.219469	
ENSG00000185261	0.1425568	
ENSG00000165175	12.59637	
ENSG00000197562	4.462519	
ENSG00000178604	0	
ENSG00000142303	4.211107	
ENSG00000196478	0	
ENSG00000164631	9.006379	
ENSG00000231045	0	
ENSG00000187522	14.97765	
ENSG00000120159	10.91267	
ENSG00000145979	6.66849	
ENSG00000128833	0.1034781	
ENSG00000187728	0	
ENSG00000178125	0	
ENSG00000101463	1.243096	
ENSG00000138756	3.327661	
ENSG00000134121	0	
ENSG00000183337	0.5686871	
ENSG00000121022	25.70099	
ENSG00000137055	7.385172	
ENSG00000232578	1.374825	
ENSG00000077984	1.75779	
ENSG00000133302	5.228446	
ENSG00000129152	0	
ENSG00000129159	0.391152	
ENSG00000169402	0	
ENSG00000188906	0.4056479	
ENSG00000182185	6.493194	
ENSG00000101474	13.37126	
ENSG00000129158	4.177284	
ENSG00000104218	3.390137	
ENSG00000096872	6.595904	
ENSG00000133028	5.992271	
ENSG00000163291	8.543578	
ENSG00000181786	0	
ENSG00000181733	0	
ENSG00000170222	1.842156	
ENSG00000167785	6.853626	
ENSG00000129167	0.1770592	
ENSG00000145990	0.6467585	
ENSG00000154930	0	
ENSG00000100078	0	
ENSG00000187461	0.3060181	
ENSG00000124523	2.888245	
ENSG00000170948	0	
ENSG00000187824	0	
ENSG00000138942	1.647452	
ENSG00000152767	6.317335	
ENSG00000205631	0	
ENSG00000182220	42.39042	
ENSG00000156269	0.9516397	
ENSG00000185650	23.90998	
ENSG00000196475	0	
ENSG00000146574	0	
ENSG00000163297	1.04104	
ENSG00000166788	3.202675	
ENSG00000233670	0	
ENSG00000236421	0.857639	
ENSG00000221899	5.532336	
ENSG00000175471	2.294984	
ENSG00000157045	4.971366	
ENSG00000188803	0	
ENSG00000214730	1.035701	
ENSG00000072110	69.31338	
ENSG00000197535	1.52388	
ENSG00000184434	0	
ENSG00000152455	16.97088	
ENSG00000185753	2.644709	
ENSG00000134115	0	
ENSG00000007174	0	
ENSG00000120156	0.1006838	
ENSG00000100987	0	
ENSG00000166787	0	
ENSG00000066777	3.651234	
ENSG00000225921	16.67088	
ENSG00000179826	0	
ENSG00000226943	0	
ENSG00000106392	22.84648	
ENSG00000205592	0	
ENSG00000085721	4.540021	
ENSG00000232861	0	
ENSG00000180182	4.986764	
ENSG00000179817	0	
ENSG00000182541	1.572952	
ENSG00000189332	0.1352483	
ENSG00000181143	0	
ENSG00000148965	0	
ENSG00000215018	0.4538336	
ENSG00000139797	0	
ENSG00000197586	23.00048	
ENSG00000102572	6.25078	
ENSG00000134339	0	
ENSG00000152784	0.1790356	
ENSG00000152457	4.106865	
ENSG00000170929	0	
ENSG00000120160	0	
ENSG00000010017	7.779654	
ENSG00000228715	0	
ENSG00000170923	0	
ENSG00000153347	0	
ENSG00000212789	0.1462855	
ENSG00000173432	0.4095479	
ENSG00000161807	0	
ENSG00000170920	0	
ENSG00000120162	0.857132	
ENSG00000130803	5.644199	
ENSG00000138675	1.190743	
ENSG00000198677	11.31663	
ENSG00000165078	0	
ENSG00000110756	3.390688	
ENSG00000100100	6.652988	
ENSG00000227975	0	
ENSG00000197826	0	
ENSG00000147896	0	
ENSG00000151229	1.053824	
ENSG00000147894	8.179961	
ENSG00000128989	10.83453	
ENSG00000050393	3.226024	
ENSG00000144619	1.362824	
ENSG00000164291	1.74165	
ENSG00000232327	0	
ENSG00000152785	0	
ENSG00000046889	0.3440097	
ENSG00000164654	18.12004	
ENSG00000047346	1.273983	
ENSG00000088386	0	
ENSG00000124486	12.94731	
ENSG00000139990	6.795833333	
ENSG00000188000	0	
ENSG00000138669	0.2157711	
ENSG00000178015	0	
ENSG00000175449	0.2598878	
ENSG00000174667	0	
ENSG00000188314	0	
ENSG00000237521	0	
ENSG00000100105	17.25673	
ENSG00000180537	3.697284	
ENSG00000145757	0	
ENSG00000196110	4.691935	
ENSG00000018236	2.843555	
ENSG00000174482	0	
ENSG00000106399	11.83211	
ENSG00000138670	0.2174828	
ENSG00000188321	2.798419	
ENSG00000081177	4.766365	
ENSG00000164292	76.19828	
ENSG00000112149	2.162935	
ENSG00000169856	0	
ENSG00000224983	0.4003999	
ENSG00000122729	25.54262	
ENSG00000197473	0.6487549	
ENSG00000214896	0	
ENSG00000215301	6.379861111	
ENSG00000185721	42.7309	
ENSG00000166415	0	
ENSG00000173221	30.48017	
ENSG00000188629	0.7351191	
ENSG00000219545	11.01119	
ENSG00000008083	4.048519	
ENSG00000110768	5.142501	
ENSG00000088387	2.535528	
ENSG00000118985	3.873609	
ENSG00000197889	0	
ENSG00000234568	0	
ENSG00000138668	9.194181	
ENSG00000106415	1.774411	
ENSG00000165966	0	
ENSG00000100626	17.51779	
ENSG00000054219	0	
ENSG00000174652	2.589253	
ENSG00000137766	0	
ENSG00000047579	6.342993	
ENSG00000152463	1.765408	
ENSG00000165084	0	
ENSG00000175426	0	
ENSG00000151233	7.911704	
ENSG00000184708	6.076332	
ENSG00000154957	2.59856	
ENSG00000100994	9.533415	
ENSG00000003147	0.1721069	
ENSG00000153113	22.52165	
ENSG00000156968	0	
ENSG00000152795	30.6063	
ENSG00000236191	0	
ENSG00000137573	0.129628	
ENSG00000015153	6.58655	
ENSG00000198028	0	
ENSG00000007944	6.985668	
ENSG00000166780	9.714051	
ENSG00000137876	14.64414	
ENSG00000065559	5.359875	
ENSG00000137198	0.153817	
ENSG00000188937	0	
ENSG00000100632	70.11348	
ENSG00000091181	0	
ENSG00000176244	2.841187	
ENSG00000166783	2.774559	
ENSG00000124788	3.655398	
ENSG00000139168	8.97252	
ENSG00000147044	1.064583333	
ENSG00000029364	32.61855	
ENSG00000130818	3.846762	
ENSG00000152465	0.9502059	
ENSG00000134333	110.661	
ENSG00000137571	0.3787098	
ENSG00000145293	2.431042	
ENSG00000100997	6.400697	
ENSG00000134283	25.83177	
ENSG00000107201	1.469929	
ENSG00000197961	1.617347	
ENSG00000175985	0.1397079	
ENSG00000069974	3.17575	
ENSG00000171469	2.602386	
ENSG00000227304	0	
ENSG00000141052	0	
ENSG00000233637	0	
ENSG00000147596	0	
ENSG00000231782	0	
ENSG00000198089	42.7309	
ENSG00000122584	0	
ENSG00000235771	0	
ENSG00000100647	8.166733	
ENSG00000145284	17.90721	
ENSG00000140396	7.001959	
ENSG00000215019	3.655398	
